EmployeeID,JobTitle,Salary
1,Software Engineer,75000
2,Data Analyst,65000
3,Project Manager,90000
4,HR Specialist,55000
5,Marketing Manager,80000
6,Sales Executive,60000
7,Network Administrator,72000
8,Business Analyst,78000
9,Graphic Designer,50000
10,DevOps Engineer,95000
11,Product Manager,87000
12,Financial Analyst,70000
13,Cybersecurity Analyst,92000
14,Content Writer,52000
15,Customer Support Manager,58000
16,Database Administrator,88000
17,Mechanical Engineer,76000
18,Electrical Engineer,77000
19,IT Support Specialist,62000
20,UX/UI Designer,73000
21,Systems Analyst,85000
22,Operations Manager,89000
23,Logistics Coordinator,63000
24,HR Manager,81000
25,Accountant,68000
26,Research Scientist,94000
27,Biomedical Engineer,87000
28,Supply Chain Analyst,71000
29,Cloud Engineer,98000
30,Technical Support Specialist,57000
31,Software Developer,79000
32,Full-Stack Developer,83000
33,SEO Specialist,59000
34,QA Engineer,74000
35,Social Media Manager,56000
36,Mobile App Developer,82000
37,Business Development Manager,86000
38,Financial Consultant,90000
39,Operations Research Analyst,93000
40,Economist,97000
41,Policy Analyst,72000
42,Risk Manager,92000
43,Medical Researcher,88000
44,Environmental Scientist,69000
45,IT Project Manager,94000
46,Database Engineer,91000
47,Frontend Developer,78000
48,Backend Developer,84000
49,Legal Advisor,99000
50,Statistical Analyst,70000
51,Software Engineer,76000
52,Data Analyst,67000
53,Project Manager,91000
54,HR Specialist,56000
55,Marketing Manager,81000
56,Sales Executive,61000
57,Network Administrator,73000
58,Business Analyst,79000
59,Graphic Designer,51000
60,DevOps Engineer,96000
61,Product Manager,88000
62,Financial Analyst,71000
63,Cybersecurity Analyst,93000
64,Content Writer,53000
65,Customer Support Manager,59000
66,Database Administrator,89000
67,Mechanical Engineer,77000
68,Electrical Engineer,78000
69,IT Support Specialist,63000
70,UX/UI Designer,74000
71,Systems Analyst,86000
72,Operations Manager,90000
73,Logistics Coordinator,64000
74,HR Manager,82000
75,Accountant,69000
76,Research Scientist,95000
77,Biomedical Engineer,88000
78,Supply Chain Analyst,72000
79,Cloud Engineer,99000
80,Technical Support Specialist,58000
81,Software Developer,80000
82,Full-Stack Developer,84000
83,SEO Specialist,60000
84,QA Engineer,75000
85,Social Media Manager,57000
86,Mobile App Developer,83000
87,Business Development Manager,87000
88,Financial Consultant,91000
89,Operations Research Analyst,94000
90,Economist,98000
91,Policy Analyst,73000
92,Risk Manager,93000
93,Medical Researcher,89000
94,Environmental Scientist,70000
95,IT Project Manager,95000
96,Database Engineer,92000
97,Frontend Developer,79000
98,Backend Developer,85000
99,Legal Advisor,100000
100,Statistical Analyst,71000
101,Data Analyst,66000
102,Data Analyst,67000
103,Data Analyst,68000
104,Data Analyst,69000
105,Data Analyst,70000
106,Data Analyst,71000
107,Data Analyst,72000
108,Data Analyst,73000
109,Data Analyst,74000
110,Data Analyst,75000
111,Data Analyst,76000
112,Data Analyst,77000
113,Data Analyst,78000
114,Data Analyst,79000
115,Data Analyst,80000
116,Data Analyst,81000
117,Data Analyst,82000
118,Data Analyst,83000
119,Data Analyst,84000
120,Data Analyst,85000
